person_id,academic_pressure,work_pressure,cgpa,study_satisfaction,job_satisfaction,work_study_hours
11677,5,0,7.77,3,0,10
11678,2,0,7.72,4,0,7
11679,2,0,5.59,2,0,9
11680,4,0,8.24,3,0,2
11681,1,0,9.88,2,0,7
11682,3,0,6.79,5,0,7
11683,1,0,6.08,5,0,11
11684,2,0,5.66,2,0,6
11685,3,0,6.65,3,0,5
11686,1,0,7.9,4,0,6
11687,4,0,9.71,1,0,8
11688,5,0,6.56,2,0,3
11689,4,0,9.44,4,0,3
11690,1,0,9.36,3,0,1
11691,1,0,6.02,5,0,12
11692,4,0,9.04,4,0,6
11693,3,0,9.63,3,0,11
11694,2,0,8.93,3,0,1
11695,5,0,8.62,1,0,11
11696,4,0,6.0,4,0,11
11697,3,0,6.04,4,0,11
11698,2,0,9.39,3,0,10
11699,2,0,9.88,5,0,12
11700,1,0,6.17,5,0,7
11701,3,0,6.29,5,0,4
11702,4,0,8.59,1,0,8
11703,3,0,8.24,2,0,7
11704,4,0,6.92,4,0,12
11705,4,0,6.83,1,0,10
11706,5,0,7.1,4,0,12
11707,2,0,6.89,4,0,8
11708,3,0,8.79,2,0,10
11709,5,0,7.61,1,0,8
11710,5,0,7.09,2,0,10
11711,4,0,8.73,4,0,11
11712,5,0,6.53,5,0,7
11713,5,0,7.72,3,0,11
11714,5,0,7.13,2,0,4
11715,1,0,6.28,4,0,12
11716,4,0,6.08,1,0,12
11717,5,0,8.64,2,0,9
11718,5,0,9.87,1,0,12
11719,5,0,6.99,4,0,7
11720,4,0,7.94,5,0,11
11721,5,0,7.94,1,0,4
11722,1,0,7.94,4,0,2
11723,5,0,7.3,2,0,12
11724,5,0,5.88,2,0,10
11725,5,0,7.91,2,0,8
11726,3,0,8.24,3,0,6
11727,2,0,8.58,2,0,1
11728,3,0,5.74,3,0,8
11729,4,0,5.32,5,0,11
11730,1,0,5.57,4,0,6
11731,5,0,5.66,3,0,3
11732,4,0,6.75,3,0,10
11733,1,0,7.11,2,0,8
11734,5,0,5.16,1,0,6
11735,4,0,9.11,2,0,11
11736,1,0,8.35,5,0,5
11737,2,0,8.04,4,0,12
11738,3,0,5.08,4,0,8
11739,1,0,9.88,4,0,9
11740,3,0,9.74,4,0,8
11741,5,0,9.04,1,0,4
11742,5,0,9.67,2,0,0
11743,1,0,7.83,5,0,8
11744,3,0,8.11,4,0,1
11745,3,0,9.97,2,0,5
11746,3,0,5.79,2,0,2
11747,4,0,8.24,1,0,9
11748,1,0,9.96,3,0,10
11749,4,0,5.1,2,0,11
11750,4,0,8.04,4,0,3
11751,3,0,8.04,4,0,7
11752,3,0,9.39,5,0,11
11753,3,0,6.1,3,0,0
11754,3,0,9.36,4,0,6
11755,2,0,5.81,3,0,8
11756,5,0,8.04,3,0,3
11757,2,0,7.88,4,0,11
11758,2,0,6.28,3,0,4
11759,2,0,7.6,4,0,2
11760,5,0,8.56,4,0,12
11761,5,0,5.57,5,0,11
11762,5,0,8.04,5,0,7
11763,4,0,7.04,5,0,2
11764,1,0,7.03,5,0,2
11765,3,0,7.1,1,0,7
11766,1,0,5.12,3,0,10
11767,3,0,9.66,2,0,11
11768,4,0,5.88,5,0,2
11769,4,0,8.54,1,0,12
11770,1,0,7.09,2,0,6
11771,5,0,9.56,3,0,7
11772,2,0,7.92,4,0,8
11773,4,0,9.92,2,0,10
11774,3,0,9.92,2,0,1
11775,4,0,6.61,5,0,9
11776,4,0,9.05,1,0,6
11777,3,0,7.77,4,0,9
11778,4,0,6.7,4,0,7
11779,3,0,8.47,5,0,0
11780,1,0,7.1,5,0,11
11781,3,0,7.94,4,0,3
11782,2,0,6.89,4,0,8
11783,3,0,9.56,4,0,10
11784,2,0,5.08,5,0,10
11785,1,0,9.96,3,0,11
11786,1,0,9.92,1,0,12
11787,5,0,8.7,4,0,12
11788,5,0,8.73,4,0,7
11789,1,0,6.74,5,0,0
11790,4,0,7.02,2,0,11
11791,5,0,8.01,1,0,11
11792,4,0,9.89,4,0,4
11793,2,0,5.27,5,0,10
11794,2,0,8.98,3,0,7
11795,1,0,5.46,5,0,4
11796,3,0,7.83,5,0,11
11797,3,0,8.04,4,0,9
11798,2,0,9.41,5,0,9
11799,5,0,9.74,4,0,0
11800,3,0,6.95,5,0,10
11801,3,0,9.21,2,0,7
11802,1,0,5.76,4,0,12
11803,5,0,8.04,1,0,8
11804,2,0,9.71,3,0,4
11805,4,0,9.02,1,0,4
11806,4,0,9.84,2,0,2
11807,1,0,7.68,2,0,8
11808,3,0,8.04,2,0,12
11809,4,0,8.44,2,0,12
11810,3,0,6.17,3,0,2
11811,5,0,5.86,1,0,11
11812,1,0,8.24,4,0,11
11813,3,0,8.75,4,0,1
11814,3,0,9.79,2,0,10
11815,5,0,6.47,4,0,7
11816,4,0,7.52,2,0,10
11817,5,0,9.31,4,0,2
11818,1,0,6.23,4,0,2
11819,1,0,8.09,2,0,12
11820,4,0,9.86,1,0,7
11821,3,0,5.8,1,0,7
11822,4,0,8.37,1,0,12
11823,4,0,9.71,3,0,10
11824,3,0,8.17,3,0,6
11825,5,0,5.75,5,0,1
11826,4,0,8.24,4,0,11
11827,5,0,6.74,4,0,4
11828,5,0,9.41,4,0,10
11829,4,0,7.1,2,0,8
11830,3,0,8.59,3,0,10
11831,3,0,8.14,1,0,4
11832,5,0,5.99,3,0,12
11833,4,0,6.03,2,0,10
11834,4,0,9.56,3,0,8
11835,4,0,6.95,3,0,8
11836,2,0,5.64,5,0,6
11837,4,0,6.75,4,0,11
11838,1,0,9.92,4,0,10
11839,5,0,5.59,4,0,10
11840,3,0,6.02,1,0,10
11841,4,0,9.93,2,0,6
11842,2,0,9.97,5,0,0
11843,5,0,9.93,2,0,5
11844,2,0,6.03,3,0,11
11845,4,0,9.39,2,0,4
11846,3,0,5.1,2,0,11
11847,1,0,7.88,3,0,4
11848,5,0,7.88,5,0,10
11849,5,0,6.1,4,0,8
11850,1,0,5.9,5,0,8
11851,1,0,8.93,4,0,11
11852,3,0,6.74,2,0,12
11853,4,0,8.04,2,0,8
11854,1,0,6.08,1,0,7
11855,5,0,5.75,2,0,0
11856,1,0,9.47,2,0,6
11857,3,0,5.38,4,0,10
11858,2,0,7.43,1,0,12
11859,2,0,9.21,4,0,7
11860,1,0,7.04,4,0,7
11861,4,0,5.85,5,0,6
11862,3,0,7.02,3,0,10
11863,3,0,9.24,2,0,11
11864,5,0,8.08,4,0,5
11865,3,0,9.88,1,0,11
11866,1,0,6.51,1,0,7
11867,1,0,6.26,3,0,8
11868,3,0,7.77,2,0,2
11869,5,0,8.17,1,0,3
11870,4,0,9.93,1,0,12
11871,3,0,7.68,4,0,10
11872,5,0,8.32,4,0,8
11873,1,0,9.96,5,0,5
11874,4,0,9.96,5,0,9
11875,5,0,5.75,1,0,10
11876,2,0,9.56,5,0,3
11877,2,0,7.92,4,0,12
11878,1,0,6.16,4,0,12
11879,1,0,8.0,4,0,12
11880,3,0,7.25,4,0,6
11881,5,0,8.89,5,0,11
11882,3,0,5.16,4,0,3
11883,1,0,9.86,5,0,1
11884,3,0,6.95,5,0,7
11885,1,0,5.56,1,0,9
11886,1,0,7.09,2,0,4
11887,3,0,6.36,3,0,0
11888,3,0,9.71,2,0,12
11889,1,0,6.89,2,0,1
11890,2,0,8.46,4,0,7
11891,5,0,6.16,1,0,10
11892,5,0,8.04,5,0,9
11893,3,0,7.25,5,0,12
11894,1,0,9.93,4,0,9
11895,1,0,8.46,3,0,12
11896,3,0,6.7,3,0,10
11897,2,0,6.37,3,0,3
11898,1,0,9.97,5,0,3
11899,3,0,8.93,4,0,7
11900,4,0,8.04,1,0,7
11901,3,0,8.53,4,0,10
11902,1,0,5.12,5,0,11
11903,2,0,9.93,1,0,4
11904,4,0,7.28,4,0,8
11905,5,0,5.12,4,0,7
11906,3,0,8.69,2,0,3
11907,3,0,5.1,5,0,0
11908,5,0,6.99,2,0,3
11909,2,0,9.97,5,0,10
11910,5,0,5.61,4,0,2
11911,2,0,9.21,4,0,10
11912,2,0,9.37,4,0,7
11913,4,0,5.79,5,0,5
11914,5,0,6.65,5,0,2
11915,5,0,9.91,2,0,3
11916,5,0,7.77,1,0,11
11917,5,0,9.87,1,0,4
11918,1,0,7.5,1,0,8
11919,1,0,6.38,1,0,5
11920,2,0,8.52,4,0,11
11921,5,0,8.78,4,0,10
11922,2,0,5.74,1,0,11
11923,3,0,5.41,5,0,7
11924,2,0,8.58,4,0,9
11925,4,0,8.91,4,0,7
11926,4,0,9.79,2,0,8
11927,3,0,5.32,4,0,10
11928,1,0,9.56,2,0,3
11929,1,0,9.79,2,0,5
11930,2,0,7.15,5,0,0
11931,2,0,9.92,5,0,9
11932,4,0,6.88,1,0,1
11933,1,0,5.58,5,0,4
11934,5,0,8.59,5,0,6
11935,4,0,8.17,5,0,0
11936,3,0,9.42,4,0,0
11937,3,0,6.99,1,0,4
11938,3,0,8.1,1,0,4
11939,5,0,5.87,5,0,4
11940,3,0,6.51,3,0,6
11941,4,0,6.0,1,0,3
11942,2,0,7.21,1,0,12
11943,5,0,6.41,3,0,11
11944,5,0,9.19,4,0,6
11945,1,0,8.04,3,0,2
11946,4,0,6.83,3,0,2
11947,3,0,6.17,5,0,7
11948,3,0,5.66,1,0,9
11949,3,0,8.46,4,0,5
11950,2,0,8.92,2,0,1
11951,3,0,7.77,4,0,8
11952,3,0,7.52,5,0,1
11953,2,0,8.73,2,0,9
11954,2,0,6.41,3,0,12
11955,5,0,8.79,5,0,12
11956,3,0,5.74,2,0,12
11957,5,0,9.95,2,0,10
11958,2,0,6.21,1,0,11
11959,3,0,9.36,4,0,10
11960,1,0,7.22,4,0,9
11961,3,0,6.99,4,0,4
11962,4,0,9.56,5,0,11
11963,3,0,9.39,1,0,11
11964,4,0,7.88,5,0,6
11965,1,0,7.48,3,0,10
11966,3,0,7.53,1,0,9
11967,5,0,8.04,2,0,8
11968,1,0,8.59,2,0,10
11969,5,0,9.96,3,0,6
11970,3,0,8.73,4,0,1
11971,4,0,7.88,5,0,10
11972,4,0,5.08,1,0,2
11973,5,0,6.47,4,0,3
11974,2,0,9.25,4,0,7
11975,3,0,6.78,5,0,10
11976,1,0,6.16,1,0,10
11977,5,0,9.96,2,0,9
11978,3,0,9.47,2,0,9
11979,4,0,8.44,5,0,9
11980,4,0,9.24,2,0,4
11981,1,0,5.27,4,0,6
11982,4,0,5.37,2,0,6
11983,4,0,6.89,5,0,3
11984,5,0,8.04,2,0,12
11985,1,0,6.83,1,0,1
11986,3,0,8.47,4,0,11
11987,5,0,5.99,4,0,9
11988,3,0,6.37,2,0,4
11989,2,0,8.04,5,0,3
11990,3,0,7.7,1,0,2
11991,3,0,7.53,1,0,12
11992,3,0,9.43,4,0,11
11993,1,0,8.54,2,0,7
11994,5,0,8.7,4,0,11
11995,1,0,9.19,5,0,5
11996,3,0,5.83,4,0,2
11997,3,0,8.74,5,0,10
11998,2,0,5.56,4,0,11
11999,3,0,5.27,2,0,5
12000,4,0,6.61,4,0,6
12001,2,0,6.0,1,0,5
12002,1,0,9.41,3,0,7
12003,5,0,8.37,2,0,12
12004,3,0,7.53,4,0,2
12005,3,0,5.08,2,0,8
12006,3,0,9.37,1,0,10
12007,4,0,8.96,5,0,3
12008,3,0,9.63,3,0,9
12009,3,0,6.69,4,0,10
12010,5,0,7.7,1,0,12
12011,5,0,6.78,3,0,11
12012,3,0,7.25,5,0,11
12013,5,0,8.27,1,0,3
12014,4,0,5.37,5,0,11
12015,5,0,7.53,3,0,11
12016,3,0,9.13,4,0,10
12017,3,0,8.04,4,0,10
12018,3,0,8.11,1,0,5
12019,4,0,9.16,1,0,11
12020,3,0,9.96,5,0,11
12021,3,0,5.88,1,0,4
12022,5,0,8.95,2,0,5
12023,4,0,7.08,4,0,9
12024,5,0,7.88,4,0,6
12025,3,0,7.74,3,0,11
12026,5,0,5.74,1,0,12
12027,4,0,5.64,4,0,5
12028,3,0,6.02,4,0,3
12029,2,0,5.68,2,0,10
12030,3,0,8.23,4,0,1
12031,3,0,5.83,3,0,2
12032,5,0,7.47,5,0,5
12033,1,0,8.39,3,0,5
12034,3,0,5.88,2,0,6
12035,3,0,5.47,3,0,8
12036,3,0,8.95,4,0,8
12037,3,0,5.08,3,0,8
12038,5,0,8.83,2,0,12
12039,5,0,9.54,4,0,5
12040,5,0,8.96,1,0,10
12041,3,0,7.1,4,0,8
12042,4,0,6.7,2,0,11
12043,3,0,8.24,4,0,8
12044,4,0,8.52,4,0,6
12045,3,0,8.04,2,0,11
12046,3,0,5.75,3,0,4
12047,1,0,5.1,3,0,8
12048,3,0,5.27,3,0,9
12049,3,0,8.24,5,0,4
12050,5,0,8.59,2,0,9
12051,3,0,9.25,5,0,6
12052,5,0,6.1,2,0,10
12053,1,0,6.36,2,0,10
12054,3,0,8.7,4,0,5
12055,4,0,9.42,3,0,9
12056,3,0,6.0,3,0,11
12057,4,0,6.19,3,0,4
12058,4,0,8.25,4,0,4
12059,4,0,9.13,1,0,5
12060,2,0,8.95,4,0,5
12061,4,0,6.59,3,0,7
12062,1,0,8.7,4,0,9
12063,5,0,9.91,3,0,6
12064,3,0,9.24,4,0,9
12065,3,0,5.37,1,0,9
12066,2,0,9.79,2,0,10
12067,2,0,6.23,4,0,2
12068,2,0,6.75,5,0,7
12069,5,0,8.62,2,0,11
12070,1,0,6.83,1,0,2
12071,5,0,8.24,2,0,8
12072,2,0,5.11,5,0,0
12073,5,0,6.08,4,0,7
12074,1,0,7.09,3,0,10
12075,3,0,5.67,5,0,2
12076,5,0,5.32,3,0,8
12077,1,0,6.78,5,0,8
12078,3,0,7.0,3,0,12
12079,1,0,9.88,2,0,8
12080,1,0,5.32,2,0,2
12081,5,0,7.09,5,0,11
12082,5,0,7.94,2,0,12
12083,2,0,9.96,5,0,2
12084,5,0,5.51,2,0,2
12085,3,0,9.89,1,0,5
12086,5,0,8.92,4,0,11
12087,4,0,5.85,5,0,8
12088,4,0,8.4,3,0,6
12089,3,0,9.54,5,0,2
12090,1,0,9.21,2,0,3
12091,1,0,7.7,3,0,6
12092,3,0,7.04,2,0,10
12093,4,0,9.44,1,0,7
12094,3,0,8.04,3,0,11
12095,5,0,8.04,2,0,1
12096,5,0,6.47,4,0,6
12097,4,0,7.7,2,0,3
12098,3,0,5.64,1,0,2
12099,4,0,6.29,3,0,9
12100,4,0,6.79,1,0,8
12101,3,0,8.44,2,0,12
12102,2,0,6.02,5,0,10
12103,2,0,7.49,2,0,0
12104,2,0,9.82,4,0,8
12105,5,0,5.79,4,0,12
12106,1,0,8.17,1,0,9
12107,5,0,8.14,5,0,4
12108,5,0,6.82,3,0,2
12109,3,0,9.16,1,0,12
12110,5,0,5.64,1,0,10
12111,1,0,5.64,2,0,6
12112,1,0,9.84,2,0,5
12113,1,0,7.25,3,0,6
12114,3,0,9.06,1,0,9
12115,5,0,6.51,1,0,0
12116,4,0,5.74,5,0,5
12117,2,0,6.51,4,0,8
12118,2,0,9.93,2,0,4
12119,3,0,9.91,4,0,10
12120,2,0,8.25,1,0,9
12121,1,0,9.67,4,0,0
12122,1,0,5.56,4,0,4
12123,5,0,8.27,2,0,11
12124,2,0,6.25,4,0,2
12125,5,0,8.5,4,0,6
12126,5,0,5.88,3,0,3
12127,5,0,7.52,1,0,8
12128,3,0,8.24,3,0,12
12129,1,0,8.9,1,0,9
12130,2,0,7.64,3,0,5
12131,4,0,7.51,5,0,9
12132,3,0,8.74,2,0,12
12133,3,0,9.11,1,0,8
12134,5,0,8.23,1,0,10
12135,5,0,5.65,2,0,10
12136,4,0,8.61,5,0,12
12137,4,0,8.52,1,0,10
12138,5,0,8.5,3,0,10
12139,5,0,7.53,2,0,2
12140,5,0,9.74,2,0,12
12141,4,0,7.87,3,0,11
12142,3,0,5.64,2,0,4
12143,5,0,6.47,2,0,8
12144,2,0,5.75,5,0,6
12145,4,0,8.9,1,0,10
12146,4,0,7.37,2,0,5
12147,4,0,7.88,5,0,4
12148,3,0,9.71,1,0,0
12149,2,0,5.72,1,0,7
12150,3,0,8.91,2,0,0
12151,3,0,7.28,3,0,6
12152,2,0,5.09,5,0,2
12153,2,0,8.04,4,0,11
12154,1,0,6.99,2,0,0
12155,1,0,6.69,1,0,4
12156,4,0,9.21,4,0,3
12157,1,0,9.93,1,0,5
12158,5,0,9.93,1,0,10
12159,1,0,7.09,1,0,9
12160,3,0,5.32,4,0,10
12161,3,0,6.37,3,0,11
12162,3,0,7.47,2,0,10
12163,1,0,6.84,5,0,7
12164,2,0,5.79,5,0,9
12165,1,0,5.08,5,0,10
12166,3,0,9.84,3,0,11
12167,1,0,5.8,5,0,10
12168,3,0,8.73,3,0,4
12169,3,0,8.59,1,0,12
12170,5,0,9.05,4,0,12
12171,3,0,8.46,1,0,6
12172,2,0,8.04,1,0,4
12173,5,0,6.21,2,0,7
12174,1,0,5.66,2,0,11
12175,3,0,9.89,3,0,12
12176,2,0,5.64,5,0,0
12177,5,0,8.64,3,0,11
12178,4,0,5.71,1,0,10
12179,4,0,5.46,3,0,5
12180,3,0,5.82,2,0,8
12181,3,0,6.0,4,0,6
12182,5,0,6.1,3,0,10
12183,2,0,5.7,5,0,5
12184,3,0,8.83,5,0,6
12185,3,0,7.26,2,0,12
12186,3,0,9.78,4,0,8
12187,2,0,9.56,2,0,8
12188,3,0,7.15,4,0,5
12189,1,0,7.32,1,0,10
12190,5,0,7.1,1,0,10
12191,2,0,7.53,5,0,12
12192,5,0,7.77,4,0,10
12193,2,0,8.95,4,0,8
12194,2,0,5.16,2,0,11
12195,5,0,9.96,3,0,12
12196,4,0,7.1,3,0,0
12197,3,0,8.25,3,0,12
12198,5,0,7.85,2,0,3
12199,5,0,8.9,3,0,11
12200,3,0,8.28,1,0,8
12201,3,0,7.09,4,0,0
12202,5,0,5.16,1,0,12
12203,2,0,6.17,2,0,10
12204,2,0,5.83,5,0,4
12205,3,0,8.91,2,0,11
12206,3,0,9.21,5,0,9
12207,5,0,6.99,4,0,2
12208,3,0,9.96,1,0,12
12209,5,0,9.71,2,0,9
12210,3,0,5.65,5,0,7
12211,3,0,7.09,5,0,10
12212,5,0,8.04,4,0,0
12213,5,0,9.21,5,0,3
12214,4,0,6.41,3,0,10
12215,4,0,9.72,3,0,4
12216,3,0,6.16,1,0,10
12217,4,0,5.65,5,0,3
12218,2,0,8.74,3,0,3
12219,1,0,6.75,3,0,11
12220,3,0,7.53,4,0,2
12221,1,0,8.29,1,0,8
12222,3,0,8.17,1,0,2
12223,5,0,8.9,1,0,12
12224,3,0,6.63,2,0,6
12225,1,0,8.91,4,0,12
12226,3,0,5.74,1,0,0
12227,3,0,8.0,3,0,6
12228,4,0,5.64,4,0,7
12229,5,0,8.09,2,0,0
12230,3,0,8.74,3,0,2
12231,3,0,9.13,5,0,1
12232,1,0,9.56,3,0,5
12233,3,0,8.89,4,0,4
12234,5,0,9.17,1,0,3
12235,4,0,7.37,3,0,10
12236,1,0,9.43,3,0,7
12237,3,0,5.88,2,0,4
12238,3,0,6.83,4,0,8
12239,1,0,5.27,4,0,8
12240,3,0,5.59,2,0,7
12241,2,0,7.25,2,0,4
12242,3,0,6.37,4,0,11
12243,1,0,6.16,4,0,10
12244,4,0,5.85,4,0,8
12245,2,0,5.37,4,0,3
12246,3,0,7.85,1,0,10
12247,2,0,6.39,5,0,2
12248,2,0,8.5,4,0,11
12249,4,0,8.13,3,0,4
12250,4,0,7.24,1,0,3
12251,3,0,7.21,1,0,6
12252,5,0,9.59,4,0,9
12253,1,0,7.04,3,0,10
12254,3,0,6.21,1,0,6
12255,4,0,7.48,2,0,8
12256,4,0,9.86,4,0,5
12257,3,0,6.03,3,0,12
12258,3,0,9.06,2,0,8
12259,5,0,8.93,5,0,12
12260,3,0,9.92,5,0,10
12261,2,0,5.87,3,0,11
12262,1,0,9.39,1,0,4
12263,1,0,7.83,3,0,6
12264,2,0,9.96,4,0,12
12265,5,0,5.97,1,0,8
12266,1,0,5.74,3,0,11
12267,4,0,8.91,5,0,11
12268,3,0,5.16,4,0,3
12269,3,0,7.72,4,0,12
12270,2,0,5.76,5,0,11
12271,5,0,9.21,1,0,8
12272,5,0,7.94,5,0,10
12273,3,0,5.7,3,0,12
12274,2,0,9.05,4,0,6
12275,5,0,5.37,1,0,10
12276,2,0,5.91,3,0,7
12277,2,0,6.47,3,0,10
12278,4,0,7.83,1,0,7
12279,4,0,5.64,5,0,10
12280,5,0,9.24,4,0,7
12281,3,0,9.56,1,0,11
12282,1,0,7.07,2,0,12
12283,5,0,8.7,4,0,11
12284,2,0,9.05,1,0,12
12285,3,0,8.91,1,0,10
12286,1,0,7.25,5,0,11
12287,3,0,5.16,3,0,2
12288,1,0,6.78,2,0,12
12289,4,0,5.88,3,0,4
12290,3,0,8.53,4,0,10
12291,1,0,8.04,4,0,11
12292,3,0,9.86,5,0,10
12293,4,0,9.63,4,0,10
12294,3,0,9.01,4,0,3
12295,4,0,7.8,3,0,8
12296,2,0,9.34,1,0,12
12297,5,0,6.0,2,0,3
12298,5,0,7.27,2,0,10
12299,3,0,6.78,4,0,10
12300,3,0,7.5,4,0,8
12301,5,0,8.44,5,0,9
12302,5,0,7.72,3,0,12
12303,5,0,8.77,2,0,12
12304,2,0,7.47,3,0,12
12305,1,0,6.89,2,0,8
12306,3,0,6.16,4,0,11
12307,3,0,7.38,2,0,10
12308,1,0,9.69,4,0,7
12309,5,0,9.56,2,0,8
12310,4,0,5.88,1,0,4
12311,5,0,8.14,2,0,11
12312,4,0,9.41,3,0,9
12313,3,0,9.05,1,0,10
12314,2,0,7.34,4,0,1
12315,5,0,5.16,4,0,10
12316,2,0,9.91,4,0,7
12317,4,0,9.24,4,0,12
12318,5,0,8.04,2,0,12
12319,2,0,8.59,2,0,7
12320,4,0,8.04,3,0,1
12321,2,0,5.88,2,0,8
12322,3,0,9.5,5,0,9
12323,3,0,9.85,1,0,4
12324,3,0,9.72,2,0,8
12325,1,0,8.98,3,0,10
12326,5,0,5.16,4,0,12
12327,3,0,9.72,3,0,6
12328,3,0,5.65,5,0,11
12329,1,0,7.15,2,0,11
12330,3,0,6.63,4,0,3
12331,4,0,7.25,3,0,0
12332,3,0,9.91,2,0,10
12333,1,0,7.52,2,0,2
12334,3,0,5.82,4,0,10
12335,4,0,5.88,4,0,11
12336,5,0,8.49,2,0,12
12337,1,0,5.76,2,0,3
12338,1,0,7.09,1,0,10
12339,5,0,5.75,5,0,5
12340,1,0,9.88,5,0,4
12341,1,0,6.89,1,0,8
12342,3,0,6.27,4,0,4
12343,3,0,9.41,2,0,12
12344,2,0,7.75,2,0,10
12345,5,0,6.83,4,0,5
12346,1,0,9.63,5,0,0
12347,1,0,9.84,4,0,7
12348,2,0,7.43,3,0,10
12349,3,0,7.68,5,0,3
12350,5,0,5.66,5,0,9
12351,5,0,7.74,3,0,2
12352,4,0,8.91,1,0,0
12353,2,0,9.93,5,0,4
12354,3,0,6.21,1,0,12
12355,2,0,8.7,2,0,7
12356,4,0,9.56,4,0,11
12357,4,0,7.77,3,0,2
12358,2,0,6.69,4,0,0
12359,3,0,8.62,4,0,4
12360,3,0,8.85,4,0,11
12361,2,0,5.72,3,0,7
12362,2,0,8.95,2,0,2
12363,4,0,7.94,2,0,11
12364,4,0,7.04,2,0,10
12365,5,0,6.33,1,0,6
12366,3,0,8.9,4,0,10
12367,3,0,8.55,1,0,10
12368,5,0,5.51,2,0,4
12369,3,0,8.27,1,0,7
12370,5,0,9.21,3,0,7
12371,5,0,5.74,2,0,5
12372,1,0,7.7,1,0,5
12373,3,0,6.75,3,0,10
12374,4,0,8.59,2,0,5
12375,1,0,9.56,1,0,7
12376,3,0,6.83,4,0,12
12377,5,0,7.85,3,0,8
12378,2,0,8.43,5,0,9
12379,3,0,6.0,4,0,2
12380,3,0,9.21,4,0,3
12381,2,0,5.79,2,0,0
12382,2,0,6.27,2,0,12
12383,3,0,8.25,1,0,7
12384,1,0,6.0,1,0,6
12385,4,0,8.96,4,0,4
12386,2,0,9.11,2,0,5
12387,4,0,5.16,3,0,2
12388,3,0,6.99,2,0,12
12389,1,0,9.94,3,0,6
12390,1,0,7.22,5,0,5
12391,3,0,5.12,2,0,6
12392,4,0,8.81,4,0,4
12393,3,0,9.67,2,0,10
12394,2,0,9.89,1,0,8
12395,1,0,6.78,4,0,8
12396,3,0,5.45,4,0,10
12397,5,0,5.66,2,0,12
12398,5,0,8.23,2,0,8
12399,2,0,8.07,3,0,6
12400,5,0,5.88,4,0,12
12401,2,0,9.96,3,0,12
12402,5,0,8.23,3,0,4
12403,3,0,8.91,3,0,4
12404,5,0,7.88,1,0,11
12405,5,0,9.79,2,0,7
12406,3,0,5.56,2,0,11
12407,5,0,5.84,4,0,8
12408,1,0,9.72,5,0,2
12409,4,0,5.58,3,0,8
12410,3,0,5.56,3,0,11
12411,2,0,8.95,3,0,3
12412,3,0,9.95,4,0,7
12413,3,0,9.49,4,0,12
12414,3,0,5.64,4,0,12
12415,2,0,9.56,2,0,7
12416,5,0,8.92,1,0,7
12417,5,0,6.53,3,0,3
12418,4,0,6.0,3,0,8
12419,5,0,9.24,3,0,4
12420,4,0,7.88,5,0,3
12421,1,0,10.0,1,0,8
12422,4,0,5.88,1,0,8
12423,1,0,9.5,5,0,7
12424,4,0,7.08,2,0,6
12425,3,0,6.08,2,0,12
12426,3,0,9.11,3,0,0
12427,3,0,8.95,2,0,0
12428,1,0,8.04,5,0,8
12429,2,0,8.04,4,0,9
12430,1,0,7.09,4,0,1
12431,2,0,5.27,3,0,10
12432,4,0,7.09,1,0,6
12433,2,0,7.5,4,0,10
12434,3,0,5.9,2,0,2
12435,1,0,7.72,1,0,4
12436,2,0,9.47,5,0,10
12437,3,0,5.91,5,0,2
12438,4,0,9.41,3,0,12
12439,1,0,6.27,5,0,0
12440,1,0,8.52,4,0,8
12441,3,0,8.04,4,0,2
12442,4,0,6.69,3,0,6
12443,3,0,8.74,3,0,7
12444,4,0,8.73,2,0,10
12445,4,0,8.91,1,0,12
12446,5,0,8.04,4,0,10
12447,3,0,9.41,3,0,12
12448,3,0,6.25,5,0,10
12449,5,0,5.71,2,0,11
12450,4,0,7.94,1,0,3
12451,1,0,6.78,3,0,8
12452,1,0,8.96,4,0,0
12453,4,0,6.1,4,0,7
12454,5,0,8.17,5,0,10
12455,4,0,9.6,3,0,2
12456,1,0,8.58,4,0,10
12457,2,0,8.08,2,0,1
12458,3,0,9.25,1,0,11
12459,1,0,9.93,2,0,0
12460,5,0,8.04,5,0,8
12461,5,0,9.84,1,0,8
12462,3,0,6.37,5,0,9
12463,1,0,7.68,2,0,4
12464,2,0,6.86,2,0,10
12465,3,0,8.09,1,0,9
12466,1,0,5.74,3,0,8
12467,2,0,7.35,2,0,4
12468,2,0,9.87,5,0,3
12469,4,0,6.25,4,0,4
12470,2,0,9.67,4,0,11
12471,5,0,7.28,3,0,8
12472,4,0,9.24,1,0,11
12473,5,0,6.86,2,0,8
12474,2,0,6.1,3,0,9
12475,1,0,7.7,1,0,7
12476,4,0,7.1,3,0,9
12477,3,0,6.03,4,0,6
12478,3,0,5.52,1,0,0
12479,2,0,5.08,2,0,0
12480,4,0,7.5,5,0,10
12481,5,0,5.88,2,0,8
12482,2,0,5.64,3,0,0
12483,4,0,7.09,1,0,8
12484,5,0,5.9,1,0,4
12485,5,0,8.73,2,0,10
12486,3,0,6.03,3,0,7
12487,5,0,7.09,2,0,12
12488,5,0,8.74,1,0,7
12489,1,0,9.24,5,0,6
12490,4,0,7.77,1,0,10
12491,4,0,8.55,5,0,10
12492,1,0,9.84,1,0,5
12493,3,0,8.54,4,0,11
12494,5,0,8.63,5,0,12
12495,4,0,7.38,1,0,10
12496,1,0,7.71,4,0,4
